Date, Instance, Algorithm, RandSeed, Duration, Optima
2026-02-20 00:09:21, QWH-50-70-76.txt, SRLS, 24, 0.491, 0
2026-02-20 00:09:21, QWH-50-70-76.txt, SRLS, 25, 0.326, 0
2026-02-20 00:09:22, QWH-50-70-76.txt, SRLS, 26, 0.341, 0
2026-02-20 00:09:24, QWH-50-70-76.txt, SRLS, 27, 2.508, 0
2026-02-20 00:09:26, QWH-50-70-76.txt, SRLS, 28, 1.956, 0
2026-02-20 00:09:27, QWH-50-70-76.txt, SRLS, 29, 0.699, 0
2026-02-20 00:09:28, QWH-50-70-76.txt, SRLS, 30, 0.583, 0
2026-02-20 00:09:28, QWH-50-70-77.txt, SRLS, 1, 0.388, 0
2026-02-20 00:09:29, QWH-50-70-77.txt, SRLS, 2, 0.881, 0
2026-02-20 00:09:32, QWH-50-70-77.txt, SRLS, 3, 1.985, 0
2026-02-20 00:09:32, QWH-50-70-77.txt, SRLS, 4, 0.635, 0
2026-02-20 00:09:33, QWH-50-70-77.txt, SRLS, 5, 0.975, 0
2026-02-20 00:09:34, QWH-50-70-77.txt, SRLS, 6, 0.424, 0
2026-02-20 00:09:36, QWH-50-70-77.txt, SRLS, 7, 2.276, 0
2026-02-20 00:09:37, QWH-50-70-77.txt, SRLS, 8, 0.191, 0
2026-02-20 00:09:39, QWH-50-70-77.txt, SRLS, 9, 2.033, 0
2026-02-20 00:09:40, QWH-50-70-77.txt, SRLS, 10, 1.175, 0
2026-02-20 00:09:41, QWH-50-70-77.txt, SRLS, 11, 0.899, 0
2026-02-20 00:09:43, QWH-50-70-77.txt, SRLS, 12, 1.259, 0
2026-02-20 00:09:45, QWH-50-70-77.txt, SRLS, 13, 2.219, 0
2026-02-20 00:09:46, QWH-50-70-77.txt, SRLS, 14, 0.947, 0
2026-02-20 00:09:47, QWH-50-70-77.txt, SRLS, 15, 0.877, 0
2026-02-20 00:09:48, QWH-50-70-77.txt, SRLS, 16, 0.697, 0
2026-02-20 00:09:49, QWH-50-70-77.txt, SRLS, 17, 1.442, 0
2026-02-20 00:09:50, QWH-50-70-77.txt, SRLS, 18, 0.952, 0
2026-02-20 00:09:51, QWH-50-70-77.txt, SRLS, 19, 0.468, 0
2026-02-20 00:09:55, QWH-50-70-77.txt, SRLS, 20, 3.819, 0
2026-02-20 00:09:56, QWH-50-70-77.txt, SRLS, 21, 1.307, 0
2026-02-20 00:09:57, QWH-50-70-77.txt, SRLS, 22, 0.537, 0
2026-02-20 00:09:58, QWH-50-70-77.txt, SRLS, 23, 0.388, 0
2026-02-20 00:09:58, QWH-50-70-77.txt, SRLS, 24, 0.722, 0
2026-02-20 00:09:59, QWH-50-70-77.txt, SRLS, 25, 0.900, 0
2026-02-20 00:10:00, QWH-50-70-77.txt, SRLS, 26, 0.304, 0
2026-02-20 00:10:01, QWH-50-70-77.txt, SRLS, 27, 1.321, 0
2026-02-20 00:10:02, QWH-50-70-77.txt, SRLS, 28, 1.006, 0
2026-02-20 00:10:03, QWH-50-70-77.txt, SRLS, 29, 0.742, 0
2026-02-20 00:10:05, QWH-50-70-77.txt, SRLS, 30, 1.115, 0
2026-02-20 00:10:07, QWH-50-70-78.txt, SRLS, 1, 2.597, 0
2026-02-20 00:10:10, QWH-50-70-78.txt, SRLS, 2, 2.905, 0
2026-02-20 00:10:19, QWH-50-70-78.txt, SRLS, 3, 8.419, 0
2026-02-20 00:10:19, QWH-50-70-78.txt, SRLS, 4, 0.435, 0
2026-02-20 00:10:24, QWH-50-70-78.txt, SRLS, 5, 4.247, 0
2026-02-20 00:10:37, QWH-50-70-78.txt, SRLS, 6, 13.271, 0
2026-02-20 00:10:54, QWH-50-70-78.txt, SRLS, 7, 16.717, 0
2026-02-20 00:10:56, QWH-50-70-78.txt, SRLS, 8, 2.132, 0
2026-02-20 00:11:23, QWH-50-70-78.txt, SRLS, 9, 26.218, 0
2026-02-20 00:11:55, QWH-50-70-78.txt, SRLS, 10, 31.875, 0
2026-02-20 00:11:56, QWH-50-70-78.txt, SRLS, 11, 1.229, 0
2026-02-20 00:11:57, QWH-50-70-78.txt, SRLS, 12, 0.660, 0
2026-02-20 00:12:12, QWH-50-70-78.txt, SRLS, 13, 15.010, 0
2026-02-20 00:12:15, QWH-50-70-78.txt, SRLS, 14, 3.253, 0
2026-02-20 00:12:16, QWH-50-70-78.txt, SRLS, 15, 0.724, 0
2026-02-20 00:12:22, QWH-50-70-78.txt, SRLS, 16, 5.911, 0
2026-02-20 00:12:33, QWH-50-70-78.txt, SRLS, 17, 10.851, 0
2026-02-20 00:12:35, QWH-50-70-78.txt, SRLS, 18, 1.839, 0
2026-02-20 00:12:38, QWH-50-70-78.txt, SRLS, 19, 2.487, 0
2026-02-20 00:12:41, QWH-50-70-78.txt, SRLS, 20, 3.377, 0
2026-02-20 00:12:48, QWH-50-70-78.txt, SRLS, 21, 6.310, 0
2026-02-20 00:12:50, QWH-50-70-78.txt, SRLS, 22, 2.574, 0
2026-02-20 00:13:01, QWH-50-70-78.txt, SRLS, 23, 10.873, 0
2026-02-20 00:13:04, QWH-50-70-78.txt, SRLS, 24, 2.996, 0
2026-02-20 00:13:09, QWH-50-70-78.txt, SRLS, 25, 4.106, 0
2026-02-20 00:13:14, QWH-50-70-78.txt, SRLS, 26, 4.878, 0
2026-02-20 00:13:25, QWH-50-70-78.txt, SRLS, 27, 11.424, 0
2026-02-20 00:13:31, QWH-50-70-78.txt, SRLS, 28, 5.238, 0
2026-02-20 00:13:31, QWH-50-70-78.txt, SRLS, 29, 0.814, 0
2026-02-20 00:15:14, QWH-50-70-78.txt, SRLS, 30, 101.882, 0
2026-02-20 00:15:14, QWH-50-70-79.txt, SRLS, 1, 0.486, 0
2026-02-20 00:15:15, QWH-50-70-79.txt, SRLS, 2, 0.880, 0
2026-02-20 00:15:16, QWH-50-70-79.txt, SRLS, 3, 0.993, 0
2026-02-20 00:15:19, QWH-50-70-79.txt, SRLS, 4, 2.636, 0
2026-02-20 00:15:22, QWH-50-70-79.txt, SRLS, 5, 3.027, 0
2026-02-20 00:15:23, QWH-50-70-79.txt, SRLS, 6, 0.813, 0
2026-02-20 00:15:24, QWH-50-70-79.txt, SRLS, 7, 0.437, 0
2026-02-20 00:15:26, QWH-50-70-79.txt, SRLS, 8, 2.314, 0
2026-02-20 00:15:27, QWH-50-70-79.txt, SRLS, 9, 0.573, 0
2026-02-20 00:15:27, QWH-50-70-79.txt, SRLS, 10, 0.404, 0
2026-02-20 00:15:30, QWH-50-70-79.txt, SRLS, 11, 2.499, 0
2026-02-20 00:15:31, QWH-50-70-79.txt, SRLS, 12, 0.805, 0
2026-02-20 00:15:31, QWH-50-70-79.txt, SRLS, 13, 0.266, 0
2026-02-20 00:15:32, QWH-50-70-79.txt, SRLS, 14, 0.680, 0
2026-02-20 00:15:32, QWH-50-70-79.txt, SRLS, 15, 0.288, 0
2026-02-20 00:15:33, QWH-50-70-79.txt, SRLS, 16, 0.905, 0
2026-02-20 00:15:36, QWH-50-70-79.txt, SRLS, 17, 2.209, 0
2026-02-20 00:15:38, QWH-50-70-79.txt, SRLS, 18, 2.523, 0
2026-02-20 00:15:40, QWH-50-70-79.txt, SRLS, 19, 1.410, 0
2026-02-20 00:15:41, QWH-50-70-79.txt, SRLS, 20, 0.835, 0
2026-02-20 00:15:42, QWH-50-70-79.txt, SRLS, 21, 1.180, 0
2026-02-20 00:15:45, QWH-50-70-79.txt, SRLS, 22, 2.286, 0
2026-02-20 00:15:46, QWH-50-70-79.txt, SRLS, 23, 1.655, 0
2026-02-20 00:15:50, QWH-50-70-79.txt, SRLS, 24, 2.910, 0
2026-02-20 00:15:51, QWH-50-70-79.txt, SRLS, 25, 1.220, 0
2026-02-20 00:15:52, QWH-50-70-79.txt, SRLS, 26, 1.208, 0
2026-02-20 00:15:54, QWH-50-70-79.txt, SRLS, 27, 1.347, 0
2026-02-20 00:15:55, QWH-50-70-79.txt, SRLS, 28, 0.794, 0
2026-02-20 00:15:56, QWH-50-70-79.txt, SRLS, 29, 1.010, 0
2026-02-20 00:15:57, QWH-50-70-79.txt, SRLS, 30, 0.959, 0
2026-02-20 00:16:24, QWH-50-70-8.txt, SRLS, 1, 27.120, 0
2026-02-20 00:16:42, QWH-50-70-8.txt, SRLS, 2, 17.681, 0
2026-02-20 00:16:54, QWH-50-70-8.txt, SRLS, 3, 12.283, 0
2026-02-20 00:17:17, QWH-50-70-8.txt, SRLS, 4, 22.536, 0
2026-02-20 00:17:22, QWH-50-70-8.txt, SRLS, 5, 4.981, 0
2026-02-20 00:17:24, QWH-50-70-8.txt, SRLS, 6, 1.701, 0
2026-02-20 00:17:52, QWH-50-70-8.txt, SRLS, 7, 27.612, 0
2026-02-20 00:18:55, QWH-50-70-8.txt, SRLS, 8, 63.005, 0
2026-02-20 00:19:25, QWH-50-70-8.txt, SRLS, 9, 30.008, 0
2026-02-20 00:19:37, QWH-50-70-8.txt, SRLS, 10, 12.257, 0
2026-02-20 00:19:42, QWH-50-70-8.txt, SRLS, 11, 5.147, 0
2026-02-20 00:19:50, QWH-50-70-8.txt, SRLS, 12, 7.285, 0
2026-02-20 00:21:05, QWH-50-70-8.txt, SRLS, 13, 75.121, 0
2026-02-20 00:21:10, QWH-50-70-8.txt, SRLS, 14, 4.662, 0
2026-02-20 00:21:14, QWH-50-70-8.txt, SRLS, 15, 3.578, 0
2026-02-20 00:21:19, QWH-50-70-8.txt, SRLS, 16, 5.706, 0
2026-02-20 00:22:32, QWH-50-70-8.txt, SRLS, 17, 73.002, 0
2026-02-20 00:23:14, QWH-50-70-8.txt, SRLS, 18, 41.661, 0
2026-02-20 00:24:02, QWH-50-70-8.txt, SRLS, 19, 47.666, 0
2026-02-20 00:24:30, QWH-50-70-8.txt, SRLS, 20, 27.784, 0
2026-02-20 00:24:42, QWH-50-70-8.txt, SRLS, 21, 12.316, 0
2026-02-20 00:24:45, QWH-50-70-8.txt, SRLS, 22, 2.437, 0
2026-02-20 00:24:58, QWH-50-70-8.txt, SRLS, 23, 12.933, 0
2026-02-20 00:25:06, QWH-50-70-8.txt, SRLS, 24, 7.441, 0
2026-02-20 00:26:00, QWH-50-70-8.txt, SRLS, 25, 54.863, 0
2026-02-20 00:26:36, QWH-50-70-8.txt, SRLS, 26, 35.709, 0
2026-02-20 00:27:12, QWH-50-70-8.txt, SRLS, 27, 35.588, 0
2026-02-20 00:27:27, QWH-50-70-8.txt, SRLS, 28, 15.187, 0
2026-02-20 00:27:40, QWH-50-70-8.txt, SRLS, 29, 12.726, 0
2026-02-20 00:27:46, QWH-50-70-8.txt, SRLS, 30, 5.298, 0
2026-02-20 00:27:48, QWH-50-70-80.txt, SRLS, 1, 2.472, 0
2026-02-20 00:27:55, QWH-50-70-80.txt, SRLS, 2, 7.053, 0
2026-02-20 00:27:57, QWH-50-70-80.txt, SRLS, 3, 1.186, 0
2026-02-20 00:27:58, QWH-50-70-80.txt, SRLS, 4, 1.327, 0
2026-02-20 00:28:03, QWH-50-70-80.txt, SRLS, 5, 4.469, 0
2026-02-20 00:28:04, QWH-50-70-80.txt, SRLS, 6, 1.568, 0
2026-02-20 00:28:05, QWH-50-70-80.txt, SRLS, 7, 0.923, 0
2026-02-20 00:28:11, QWH-50-70-80.txt, SRLS, 8, 5.128, 0
2026-02-20 00:28:15, QWH-50-70-80.txt, SRLS, 9, 4.682, 0
2026-02-20 00:28:16, QWH-50-70-80.txt, SRLS, 10, 0.898, 0
2026-02-20 00:28:17, QWH-50-70-80.txt, SRLS, 11, 0.412, 0
2026-02-20 00:28:25, QWH-50-70-80.txt, SRLS, 12, 8.126, 0
2026-02-20 00:28:26, QWH-50-70-80.txt, SRLS, 13, 0.739, 0
2026-02-20 00:28:27, QWH-50-70-80.txt, SRLS, 14, 1.151, 0
2026-02-20 00:28:28, QWH-50-70-80.txt, SRLS, 15, 0.947, 0
2026-02-20 00:28:30, QWH-50-70-80.txt, SRLS, 16, 1.128, 0
2026-02-20 00:28:34, QWH-50-70-80.txt, SRLS, 17, 3.867, 0
2026-02-20 00:28:36, QWH-50-70-80.txt, SRLS, 18, 1.969, 0
2026-02-20 00:28:36, QWH-50-70-80.txt, SRLS, 19, 0.481, 0
2026-02-20 00:28:37, QWH-50-70-80.txt, SRLS, 20, 0.702, 0
2026-02-20 00:28:38, QWH-50-70-80.txt, SRLS, 21, 0.873, 0
2026-02-20 00:28:39, QWH-50-70-80.txt, SRLS, 22, 0.333, 0
2026-02-20 00:28:45, QWH-50-70-80.txt, SRLS, 23, 6.610, 0
2026-02-20 00:28:48, QWH-50-70-80.txt, SRLS, 24, 2.754, 0
2026-02-20 00:28:56, QWH-50-70-80.txt, SRLS, 25, 7.854, 0
2026-02-20 00:28:58, QWH-50-70-80.txt, SRLS, 26, 2.100, 0
2026-02-20 00:29:02, QWH-50-70-80.txt, SRLS, 27, 3.867, 0
2026-02-20 00:29:08, QWH-50-70-80.txt, SRLS, 28, 5.489, 0
2026-02-20 00:29:09, QWH-50-70-80.txt, SRLS, 29, 0.708, 0
2026-02-20 00:29:12, QWH-50-70-80.txt, SRLS, 30, 2.647, 0
2026-02-20 00:29:13, QWH-50-70-81.txt, SRLS, 1, 1.478, 0
2026-02-20 00:29:14, QWH-50-70-81.txt, SRLS, 2, 0.487, 0
2026-02-20 00:29:15, QWH-50-70-81.txt, SRLS, 3, 1.043, 0
2026-02-20 00:29:17, QWH-50-70-81.txt, SRLS, 4, 1.626, 0
2026-02-20 00:29:19, QWH-50-70-81.txt, SRLS, 5, 1.663, 0
2026-02-20 00:29:20, QWH-50-70-81.txt, SRLS, 6, 1.377, 0
2026-02-20 00:29:27, QWH-50-70-81.txt, SRLS, 7, 6.871, 0
2026-02-20 00:29:28, QWH-50-70-81.txt, SRLS, 8, 0.285, 0
2026-02-20 00:29:30, QWH-50-70-81.txt, SRLS, 9, 1.956, 0
2026-02-20 00:29:30, QWH-50-70-81.txt, SRLS, 10, 0.399, 0
2026-02-20 00:29:31, QWH-50-70-81.txt, SRLS, 11, 0.710, 0
2026-02-20 00:29:32, QWH-50-70-81.txt, SRLS, 12, 0.903, 0
2026-02-20 00:29:33, QWH-50-70-81.txt, SRLS, 13, 1.004, 0
2026-02-20 00:29:35, QWH-50-70-81.txt, SRLS, 14, 2.213, 0
2026-02-20 00:29:38, QWH-50-70-81.txt, SRLS, 15, 2.060, 0
2026-02-20 00:29:40, QWH-50-70-81.txt, SRLS, 16, 1.820, 0
2026-02-20 00:29:42, QWH-50-70-81.txt, SRLS, 17, 2.759, 0
2026-02-20 00:29:43, QWH-50-70-81.txt, SRLS, 18, 0.928, 0
2026-02-20 00:29:47, QWH-50-70-81.txt, SRLS, 19, 3.146, 0
2026-02-20 00:29:54, QWH-50-70-81.txt, SRLS, 20, 7.285, 0
2026-02-20 00:29:55, QWH-50-70-81.txt, SRLS, 21, 0.667, 0
2026-02-20 00:29:56, QWH-50-70-81.txt, SRLS, 22, 0.659, 0
2026-02-20 00:29:57, QWH-50-70-81.txt, SRLS, 23, 0.789, 0
2026-02-20 00:29:58, QWH-50-70-81.txt, SRLS, 24, 1.619, 0
2026-02-20 00:30:01, QWH-50-70-81.txt, SRLS, 25, 2.175, 0
2026-02-20 00:30:01, QWH-50-70-81.txt, SRLS, 26, 0.572, 0
2026-02-20 00:30:08, QWH-50-70-81.txt, SRLS, 27, 6.881, 0
2026-02-20 00:30:10, QWH-50-70-81.txt, SRLS, 28, 1.533, 0
2026-02-20 00:30:12, QWH-50-70-81.txt, SRLS, 29, 1.531, 0
2026-02-20 00:30:14, QWH-50-70-81.txt, SRLS, 30, 2.307, 0
2026-02-20 00:30:18, QWH-50-70-82.txt, SRLS, 1, 3.569, 0
2026-02-20 00:30:29, QWH-50-70-82.txt, SRLS, 2, 11.407, 0
2026-02-20 00:30:32, QWH-50-70-82.txt, SRLS, 3, 2.319, 0
2026-02-20 00:30:39, QWH-50-70-82.txt, SRLS, 4, 6.679, 0
2026-02-20 00:30:43, QWH-50-70-82.txt, SRLS, 5, 4.802, 0
2026-02-20 00:30:44, QWH-50-70-82.txt, SRLS, 6, 0.833, 0
2026-02-20 00:30:57, QWH-50-70-82.txt, SRLS, 7, 12.842, 0
2026-02-20 00:31:00, QWH-50-70-82.txt, SRLS, 8, 2.305, 0
2026-02-20 00:31:01, QWH-50-70-82.txt, SRLS, 9, 0.697, 0
2026-02-20 00:31:06, QWH-50-70-82.txt, SRLS, 10, 5.613, 0
2026-02-20 00:31:10, QWH-50-70-82.txt, SRLS, 11, 3.687, 0
2026-02-20 00:31:16, QWH-50-70-82.txt, SRLS, 12, 5.458, 0
2026-02-20 00:31:19, QWH-50-70-82.txt, SRLS, 13, 3.328, 0
2026-02-20 00:31:23, QWH-50-70-82.txt, SRLS, 14, 3.900, 0
2026-02-20 00:31:27, QWH-50-70-82.txt, SRLS, 15, 3.442, 0
2026-02-20 00:31:29, QWH-50-70-82.txt, SRLS, 16, 1.671, 0
2026-02-20 00:31:31, QWH-50-70-82.txt, SRLS, 17, 2.104, 0
2026-02-20 00:31:36, QWH-50-70-82.txt, SRLS, 18, 4.809, 0
2026-02-20 00:31:39, QWH-50-70-82.txt, SRLS, 19, 3.248, 0
2026-02-20 00:31:46, QWH-50-70-82.txt, SRLS, 20, 6.569, 0
2026-02-20 00:31:47, QWH-50-70-82.txt, SRLS, 21, 1.180, 0
2026-02-20 00:31:48, QWH-50-70-82.txt, SRLS, 22, 0.902, 0
2026-02-20 00:31:52, QWH-50-70-82.txt, SRLS, 23, 3.403, 0
2026-02-20 00:31:58, QWH-50-70-82.txt, SRLS, 24, 6.136, 0
2026-02-20 00:32:03, QWH-50-70-82.txt, SRLS, 25, 5.089, 0
2026-02-20 00:32:07, QWH-50-70-82.txt, SRLS, 26, 3.341, 0
2026-02-20 00:32:23, QWH-50-70-82.txt, SRLS, 27, 16.538, 0
2026-02-20 00:32:24, QWH-50-70-82.txt, SRLS, 28, 0.626, 0
2026-02-20 00:32:31, QWH-50-70-82.txt, SRLS, 29, 6.993, 0
2026-02-20 00:32:34, QWH-50-70-82.txt, SRLS, 30, 2.782, 0
2026-02-20 00:32:51, QWH-50-70-83.txt, SRLS, 1, 16.697, 0
2026-02-20 00:33:05, QWH-50-70-83.txt, SRLS, 2, 14.167, 0
2026-02-20 00:33:10, QWH-50-70-83.txt, SRLS, 3, 4.490, 0
2026-02-20 00:33:54, QWH-50-70-83.txt, SRLS, 4, 43.878, 0
2026-02-20 00:34:11, QWH-50-70-83.txt, SRLS, 5, 17.342, 0
2026-02-20 00:35:00, QWH-50-70-83.txt, SRLS, 6, 48.871, 0
2026-02-20 00:35:09, QWH-50-70-83.txt, SRLS, 7, 8.748, 0
2026-02-20 00:36:06, QWH-50-70-83.txt, SRLS, 8, 56.758, 0
2026-02-20 00:36:29, QWH-50-70-83.txt, SRLS, 9, 23.009, 0
2026-02-20 00:36:37, QWH-50-70-83.txt, SRLS, 10, 7.403, 0
2026-02-20 00:36:46, QWH-50-70-83.txt, SRLS, 11, 9.598, 0
2026-02-20 00:36:49, QWH-50-70-83.txt, SRLS, 12, 2.314, 0
2026-02-20 00:36:53, QWH-50-70-83.txt, SRLS, 13, 4.356, 0
2026-02-20 00:37:08, QWH-50-70-83.txt, SRLS, 14, 15.080, 0
2026-02-20 00:37:16, QWH-50-70-83.txt, SRLS, 15, 7.511, 0
2026-02-20 00:37:38, QWH-50-70-83.txt, SRLS, 16, 21.704, 0
2026-02-20 00:37:48, QWH-50-70-83.txt, SRLS, 17, 9.628, 0
2026-02-20 00:37:50, QWH-50-70-83.txt, SRLS, 18, 2.658, 0
2026-02-20 00:37:54, QWH-50-70-83.txt, SRLS, 19, 3.421, 0
2026-02-20 00:38:06, QWH-50-70-83.txt, SRLS, 20, 12.464, 0
2026-02-20 00:38:11, QWH-50-70-83.txt, SRLS, 21, 4.865, 0
2026-02-20 00:38:34, QWH-50-70-83.txt, SRLS, 22, 22.517, 0
2026-02-20 00:38:47, QWH-50-70-83.txt, SRLS, 23, 12.812, 0
2026-02-20 00:38:49, QWH-50-70-83.txt, SRLS, 24, 1.749, 0
2026-02-20 00:38:51, QWH-50-70-83.txt, SRLS, 25, 1.486, 0
2026-02-20 00:38:55, QWH-50-70-83.txt, SRLS, 26, 4.559, 0
2026-02-20 00:40:52, QWH-50-70-83.txt, SRLS, 27, 116.457, 0
2026-02-20 00:40:54, QWH-50-70-83.txt, SRLS, 28, 1.789, 0
2026-02-20 00:41:10, QWH-50-70-83.txt, SRLS, 29, 15.985, 0
2026-02-20 00:41:17, QWH-50-70-83.txt, SRLS, 30, 6.974, 0
2026-02-20 00:41:17, QWH-50-70-84.txt, SRLS, 1, 0.376, 0
2026-02-20 00:41:19, QWH-50-70-84.txt, SRLS, 2, 1.115, 0
2026-02-20 00:41:21, QWH-50-70-84.txt, SRLS, 3, 1.782, 0
2026-02-20 00:41:29, QWH-50-70-84.txt, SRLS, 4, 8.195, 0
2026-02-20 00:41:30, QWH-50-70-84.txt, SRLS, 5, 1.385, 0
2026-02-20 00:41:34, QWH-50-70-84.txt, SRLS, 6, 3.816, 0
2026-02-20 00:41:41, QWH-50-70-84.txt, SRLS, 7, 6.490, 0
2026-02-20 00:41:42, QWH-50-70-84.txt, SRLS, 8, 0.599, 0
2026-02-20 00:41:42, QWH-50-70-84.txt, SRLS, 9, 0.661, 0
2026-02-20 00:41:44, QWH-50-70-84.txt, SRLS, 10, 1.748, 0
2026-02-20 00:41:54, QWH-50-70-84.txt, SRLS, 11, 9.323, 0
2026-02-20 00:41:57, QWH-50-70-84.txt, SRLS, 12, 3.204, 0
2026-02-20 00:41:58, QWH-50-70-84.txt, SRLS, 13, 1.088, 0
2026-02-20 00:42:01, QWH-50-70-84.txt, SRLS, 14, 2.485, 0
2026-02-20 00:42:03, QWH-50-70-84.txt, SRLS, 15, 1.721, 0
2026-02-20 00:42:06, QWH-50-70-84.txt, SRLS, 16, 3.672, 0
2026-02-20 00:42:14, QWH-50-70-84.txt, SRLS, 17, 7.245, 0
2026-02-20 00:42:54, QWH-50-70-84.txt, SRLS, 18, 39.860, 0
2026-02-20 00:42:56, QWH-50-70-84.txt, SRLS, 19, 1.783, 0
2026-02-20 00:43:01, QWH-50-70-84.txt, SRLS, 20, 5.455, 0
2026-02-20 00:43:03, QWH-50-70-84.txt, SRLS, 21, 1.956, 0
2026-02-20 00:43:05, QWH-50-70-84.txt, SRLS, 22, 1.564, 0
2026-02-20 00:43:06, QWH-50-70-84.txt, SRLS, 23, 0.497, 0
2026-02-20 00:43:08, QWH-50-70-84.txt, SRLS, 24, 1.900, 0
2026-02-20 00:43:09, QWH-50-70-84.txt, SRLS, 25, 0.917, 0
2026-02-20 00:43:10, QWH-50-70-84.txt, SRLS, 26, 1.627, 0
2026-02-20 00:43:12, QWH-50-70-84.txt, SRLS, 27, 1.234, 0
2026-02-20 00:43:13, QWH-50-70-84.txt, SRLS, 28, 1.256, 0
2026-02-20 00:43:19, QWH-50-70-84.txt, SRLS, 29, 5.296, 0
2026-02-20 00:43:23, QWH-50-70-84.txt, SRLS, 30, 4.078, 0
2026-02-20 00:43:24, QWH-50-70-85.txt, SRLS, 1, 1.291, 0
2026-02-20 00:43:26, QWH-50-70-85.txt, SRLS, 2, 1.242, 0
2026-02-20 00:43:27, QWH-50-70-85.txt, SRLS, 3, 1.512, 0
2026-02-20 00:43:31, QWH-50-70-85.txt, SRLS, 4, 3.215, 0
2026-02-20 00:43:34, QWH-50-70-85.txt, SRLS, 5, 3.200, 0
2026-02-20 00:43:35, QWH-50-70-85.txt, SRLS, 6, 1.296, 0
2026-02-20 00:43:37, QWH-50-70-85.txt, SRLS, 7, 1.621, 0
2026-02-20 00:43:38, QWH-50-70-85.txt, SRLS, 8, 0.741, 0
2026-02-20 00:43:40, QWH-50-70-85.txt, SRLS, 9, 1.666, 0
2026-02-20 00:43:41, QWH-50-70-85.txt, SRLS, 10, 1.392, 0
2026-02-20 00:43:43, QWH-50-70-85.txt, SRLS, 11, 1.758, 0
2026-02-20 00:43:44, QWH-50-70-85.txt, SRLS, 12, 0.727, 0
2026-02-20 00:43:45, QWH-50-70-85.txt, SRLS, 13, 0.989, 0
2026-02-20 00:43:47, QWH-50-70-85.txt, SRLS, 14, 1.653, 0
2026-02-20 00:43:48, QWH-50-70-85.txt, SRLS, 15, 1.050, 0
2026-02-20 00:43:49, QWH-50-70-85.txt, SRLS, 16, 0.355, 0
2026-02-20 00:43:51, QWH-50-70-85.txt, SRLS, 17, 2.103, 0
2026-02-20 00:43:52, QWH-50-70-85.txt, SRLS, 18, 0.757, 0
2026-02-20 00:43:52, QWH-50-70-85.txt, SRLS, 19, 0.261, 0
2026-02-20 00:43:53, QWH-50-70-85.txt, SRLS, 20, 0.504, 0
2026-02-20 00:43:54, QWH-50-70-85.txt, SRLS, 21, 0.832, 0
2026-02-20 00:43:54, QWH-50-70-85.txt, SRLS, 22, 0.742, 0
2026-02-20 00:43:56, QWH-50-70-85.txt, SRLS, 23, 1.766, 0
2026-02-20 00:43:57, QWH-50-70-85.txt, SRLS, 24, 0.294, 0
2026-02-20 00:44:00, QWH-50-70-85.txt, SRLS, 25, 2.732, 0
2026-02-20 00:44:01, QWH-50-70-85.txt, SRLS, 26, 0.757, 0
2026-02-20 00:44:01, QWH-50-70-85.txt, SRLS, 27, 0.532, 0
2026-02-20 00:44:04, QWH-50-70-85.txt, SRLS, 28, 2.768, 0
2026-02-20 00:44:05, QWH-50-70-85.txt, SRLS, 29, 0.632, 0
2026-02-20 00:44:06, QWH-50-70-85.txt, SRLS, 30, 0.523, 0
2026-02-20 00:44:11, QWH-50-70-86.txt, SRLS, 1, 5.744, 0
2026-02-20 00:44:14, QWH-50-70-86.txt, SRLS, 2, 2.641, 0
2026-02-20 00:44:19, QWH-50-70-86.txt, SRLS, 3, 4.255, 0
2026-02-20 00:44:21, QWH-50-70-86.txt, SRLS, 4, 2.086, 0
2026-02-20 00:44:32, QWH-50-70-86.txt, SRLS, 5, 11.069, 0
2026-02-20 00:44:38, QWH-50-70-86.txt, SRLS, 6, 6.144, 0
2026-02-20 00:44:39, QWH-50-70-86.txt, SRLS, 7, 1.061, 0
2026-02-20 00:44:45, QWH-50-70-86.txt, SRLS, 8, 5.861, 0
2026-02-20 00:44:53, QWH-50-70-86.txt, SRLS, 9, 7.885, 0
2026-02-20 00:45:10, QWH-50-70-86.txt, SRLS, 10, 16.470, 0
2026-02-20 00:45:11, QWH-50-70-86.txt, SRLS, 11, 0.624, 0
2026-02-20 00:45:14, QWH-50-70-86.txt, SRLS, 12, 3.593, 0
2026-02-20 00:45:27, QWH-50-70-86.txt, SRLS, 13, 12.947, 0
2026-02-20 00:45:28, QWH-50-70-86.txt, SRLS, 14, 0.507, 0
2026-02-20 00:45:29, QWH-50-70-86.txt, SRLS, 15, 0.489, 0
2026-02-20 00:45:33, QWH-50-70-86.txt, SRLS, 16, 3.933, 0
2026-02-20 00:45:42, QWH-50-70-86.txt, SRLS, 17, 9.046, 0
2026-02-20 00:45:47, QWH-50-70-86.txt, SRLS, 18, 4.920, 0
2026-02-20 00:45:51, QWH-50-70-86.txt, SRLS, 19, 4.022, 0
2026-02-20 00:45:54, QWH-50-70-86.txt, SRLS, 20, 2.883, 0
2026-02-20 00:45:55, QWH-50-70-86.txt, SRLS, 21, 1.111, 0
2026-02-20 00:45:57, QWH-50-70-86.txt, SRLS, 22, 1.639, 0
2026-02-20 00:46:07, QWH-50-70-86.txt, SRLS, 23, 9.547, 0
2026-02-20 00:46:12, QWH-50-70-86.txt, SRLS, 24, 5.020, 0
2026-02-20 00:46:14, QWH-50-70-86.txt, SRLS, 25, 1.888, 0
